noOfVehicles,Time
8,12
12,15
15,19
18,21
21,23
25,28
28,31
32,34
35,37
38,40
42,45
45,48
49,51
52,54
55,58
59,60
62,63
65,66
68,70
72,73
75,76
79,79
83,83
86,86
90,89
93,93
96,95
99,98
102,101
105,105
108,108
112,111
115,114
118,117
121,121
124,124
127,126
131,129
134,132
137,135
140,138
143,141
147,145
150,148
153,151
156,154
160,158
163,161
166,164
169,167
173,171
176,174
179,177
182,180
186,184
189,187
192,190
195,193
199,196
202,200
205,203
208,206
211,209
215,213
218,216
221,219
224,222
227,225
231,229
234,232
237,235
240,238
243,241
246,245
250,248
253,251
256,254
259,257
262,260
265,264
268,267
272,270
275,273
278,276
281,280
285,283
288,286
291,289
294,293
298,296
301,299
304,302
307,305
310,308
314,312
317,315
320,318
323,321
327,324
330,328
